,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_orbeccen,pl_orbeccenlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,ra,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
1405,0.09442933686995539,0.8871250284022519,-0.010908623492665857,0.0,0.0,0.0,0.0004721109183711125,0.0018812904777515546,-0.0003004342207816171,0.0,0.0,0.0,0.4476469889646094,0.012160432745922595,-0.013090348191199029,0.0,0.00010872857514001379,5.865620500974428e-05,-5.865620500974428e-05,0.0,7.010131818237731e-05,1.5021711039080852e-05,-1.5021711039080852e-05,0.0,-3.576597866447822e-05,2.145958719868693e-05,-2.145958719868693e-05,0.0,0.0002918503859021423,2.0028948052107805e-05,-1.645235018565998e-05,0.0,0.02067213635902352,0.002948766762604257,0.053125926324728,0.0008780905421916048,-0.0008780905421916048,0.0009181842042744849,6.5809400742639925e-06,-6.5809400742639925e-06,0.0008100278847931029,1.430639146579129e-06,-1.430639146579129e-06,0.0009076260873727309,1.3948731679146506e-08,-1.3948731679146506e-08
1406,0.1156779479847529,0.003029660542457814,-0.002754236856779831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065677642584873e-05,0.0,0.9732095933431532,0.026440673825086376,-0.026440673825086376,0.0,0.0,0.0,0.0,0.0,0.00022447030382755618,2.065677642584873e-05,-1.6525421140678983e-05,0.0,-2.7542368567798307e-06,2.065677642584873e-05,-2.065677642584873e-05,0.0,0.0005508473713559662,1.9279657997458816e-05,-1.9279657997458816e-05,0.0,0.04123569187024761,0.006008726704068297,0.19044033034361302,0.0051490458037498936,-0.0051490458037498936,0.0018131141228181625,7.849575041822518e-06,-7.849575041822518e-06,0.0016678281286230266,2.478813171101848e-06,-2.478813171101848e-06,0.0018052920901449078,7.587922540428434e-08,-7.587922540428434e-08
1407,0.004836933975540789,1.3974084557078096e-06,-1.4186965061756108e-06,0.0,0.0,0.0,0.0006234357636998932,0.00033452650735116225,-0.000288909256348731,0.0,0.0,0.0,0.9844202766324656,0.027066235594775855,-0.04059935339216378,0.0,0.0001915924542102111,8.515220187120493e-05,-8.515220187120493e-05,0.0,0.00015813980347509487,3.0411500668287476e-05,-3.0411500668287476e-05,0.0,-2.4329200534629982e-05,3.49732257685306e-05,-4.8658401069259964e-05,0.0,0.000655367839401595,1.5205750334143738e-05,-5.0178976102674335e-05,0.0,0.04293762368647962,0.006796144575061604,0.1630512608330233,0.003349066511095158,-0.003349066511095158,0.002191300680653454,1.733455538092386e-05,-1.733455538092386e-05,0.001971577588325077,3.4973225768530597e-06,-3.4973225768530597e-06,0.0021617254962535445,3.907877835874941e-08,-3.907877835874941e-08
1408,0.011433912183411098,0.005914616807642176,-0.00016725137502330065,0.0,0.0,0.0,0.0003649120909599286,0.00028888873867661017,-0.0002128653863932917,0.0,0.0,0.0,0.9843503653644076,0.027064313412861377,-0.040596470119292065,0.0,0.00019157884775396254,8.51461545573167e-05,-8.51461545573167e-05,0.0,0.00015812857274930241,3.040934091332739e-05,-3.040934091332739e-05,0.0,-2.432747273066191e-05,3.49707420503265e-05,-4.865494546132382e-05,0.0,0.0006553212966822051,1.5204670456663695e-05,-5.017541250699019e-05,0.0,0.04293457435501969,0.00679566192847617,0.16303968130680477,0.0033488286680801783,-0.0033488286680801783,0.002191145059509805,1.7333324320596612e-05,-1.7333324320596612e-05,0.0019714375714110144,3.4970742050326496e-06,-3.4970742050326496e-06,0.002161571975471594,3.9076003073625695e-08,-3.9076003073625695e-08
1409,0.09054876182405175,1.265535905342095e-06,-1.265535905342095e-06,0.0,0.000216564831801666,0.0,0.0007909599408388094,0.0002689263798851952,-0.0002689263798851952,0.0,0.0,0.0,0.96196548004816,0.014237278935098569,-0.014237278935098569,0.0,0.00016451966769447234,5.536719585871665e-05,-5.536719585871665e-05,0.0,0.00016451966769447234,1.265535905342095e-05,-1.265535905342095e-05,0.0,0.0,0.0,0.0,0.0,0.0006992085877015075,4.7457596450328556e-05,-4.7457596450328556e-05,0.0,0.04699020298739845,0.007328823672965799,0.25227509121065655,0.007013441795417723,-0.007013441795417723,0.0022189590180291957,2.1672302378983372e-05,-2.1672302378983372e-05,0.001977716236073359,3.6384157278585227e-06,-3.6384157278585227e-06,0.002200055075443148,3.559319733774642e-08,-3.559319733774642e-08
1410,0.0,0.0,0.0,0.0,0.0007236880749133533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.135616287308866e-05,5.9782927927624846e-05,-3.461116880020386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04223180088340965,-0.004576051007230345,0.943940967278287,0.1887881934556574,-0.267449940728848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,0.0,0.0,0.0,0.0,4.987348482172013e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3124601268873718e-05,1.3124601268873718e-05,-7.291445149374288e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03885140821889423,-0.0037961888367896318,0.9699080337697678,0.1382458000321365,-0.1965773612271308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958701070319371,-0.09078948133015113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,0.0,0.0,0.0,0.0,0.00016625479660417706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.157585059413965e-06,6.157585059413965e-06,-3.0787925297069824e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04137354368803197,-0.004543823655191894,0.9636620617982854,0.175491174193298,-0.19704272190124686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,0.0,0.0,0.0,0.0,0.00046406336112979953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.496887055817193e-05,5.038402206552109e-05,-3.3147382937842826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556718604461943,-0.003983088975960007,0.9413856754347362,0.10607162540109703,-0.3182148762032911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940476997474593,-0.10894572330653887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946012292680352,-0.10377087615758769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,0.0,0.0,0.0,0.0,0.00029571677088290765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.692537446297384e-05,4.980492983291077e-05,-3.8910101431961536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041426949514832855,-0.003913271483811651,0.9494064749398615,0.18676848687341538,-0.24902464916455383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,0.0,0.0,0.0,0.0,0.00023026107309409506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.749134632565711e-05,5.180874144617139e-05,-2.8782634136761883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03872787367653771,-0.004769637855645131,0.9354356094447612,0.20147843895733317,-0.2878263413676188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,0.0,0.0,0.0,0.0,0.0012531132358285031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003345548217434411,2.9346914188021155e-05,-3.5216297025625385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07761362489278466,-0.008212645894775156,0.991925699555115,0.06456321121364654,-0.076301976888855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,0.0,0.0,0.0,0.0,0.001706418515298733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030845707822149573,6.225739193461382e-05,-4.810798467674704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07454688309645005,-0.009485952057938256,0.9791389822443808,0.1443239540302411,-0.12168490241765427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,0.0,0.0,0.0,0.0,0.0008275830757830652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.815798410472066e-05,4.407899205236033e-05,-2.2039496026180166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958090190299342,-0.024411539652817577,0.8694581182328075,0.34822403721364664,-0.1862337414212224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,0.0,0.0,0.0,0.0,0.9528490730638994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21272909538170778,0.17727424615142318,-0.12409197230599622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6057507278192342,0.722992804171344,-0.33218588299764457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,0.002610238868124289,1.3157010842932305e-10,-1.3157010842932305e-10,0.0,2.2074540414253087e-05,0.0,0.0023432636311262432,0.00021299738664613742,-0.00021299738664613742,0.0,0.00010525608674345843,0.00014618900936591448,0.9970090438755368,0.017542681123909738,-0.017542681123909738,0.0,0.0002382880852664406,2.192835140488717e-05,-2.192835140488717e-05,0.0,0.000211974063580576,1.3157010842932303e-05,-1.3157010842932303e-05,0.0,1.3157010842932303e-05,2.192835140488717e-05,-2.192835140488717e-05,0.0,0.0006344603006480688,2.192835140488717e-05,-2.192835140488717e-05,0.0,0.0434844676120241,0.0059953602114588955,0.058387597962727515,0.000635849096237045,-0.000635849096237045,0.0016826354978016756,2.0466461311228026e-06,-2.0466461311228026e-06,0.0014960983218507689,2.6314021685864608e-06,-2.6314021685864608e-06,0.0016451380168993187,7.645685189837328e-08,-7.645685189837328e-08
1425,0.2812195198408915,1.013585788796283e-07,-1.013585788796283e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451860754038286,0.14581384725451096,0.0,0.0,0.0,0.048092584753068594,0.00022394306572828544,-0.00022394306572828544,0.04130289064432116,7.464768857609513e-05,-7.464768857609513e-05,0.04752104310270988,1.5903203218385484e-06,-1.5903203218385484e-06
1426,0.00022959240923699928,4.8168388478133e-11,-4.8168388478133e-11,0.0,0.0,0.0,0.0020517129795010166,5.545873916671529e-05,-5.545873916671529e-05,0.0,0.0,0.0,0.995913977993831,0.032546208431170946,-0.032546208431170946,0.0,0.00022261606566920927,5.207393348987351e-06,-5.207393348987351e-06,0.0,0.0002239179140064561,1.3018483372468379e-05,-1.3018483372468379e-05,0.0,2.6036966744936758e-05,2.6036966744936758e-05,-2.6036966744936758e-05,0.0,0.000546776301643672,6.509241686234189e-05,-6.509241686234189e-05,0.0,0.03735932237844778,0.006101534851533026,0.06757842644714845,0.0037889644931400593,-0.0037889644931400593,0.0013540134001203187,6.001520834707923e-06,-6.001520834707923e-06,0.0,0.0,0.0,0.0013497303190907767,1.5947642131273762e-07,-1.5947642131273762e-07
1427,0.002030629968014451,1.2341647961838827e-08,-1.2341647961838827e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953501075547304,0.026502006551672834,-0.026502006551672834,0.0,0.0001779777984582436,1.1123612403640225e-05,-1.1123612403640225e-05,0.0,0.0001724159922564235,2.224722480728045e-05,-2.224722480728045e-05,0.0,4.783153333565297e-05,3.5224772611527376e-06,-3.5224772611527376e-06,0.0,0.0008250012532699833,1.6685418605460337e-05,-1.6685418605460337e-05,0.0,0.05397697746003999,0.00753984644825945,0.06986796568788445,0.0003708797768913712,-0.0003708797768913712,0.002448863270661395,2.3359586047644472e-05,-2.3359586047644472e-05,0.002123497607854919,3.5224772611527376e-06,-3.5224772611527376e-06,0.0024295452637870733,5.098322351668436e-08,-5.098322351668436e-08
1428,0.004067358597525553,3.459334960629625e-07,-3.0951944384580853e-07,0.0,2.8266408033565754e-05,0.0,0.0,0.0,0.0,0.0,1.024691429390712e-05,0.0,0.9961063984002463,0.009103513054288487,-0.009103513054288487,0.0,0.00016022182975547738,5.4621078325730925e-06,-7.28281044343079e-06,0.0,0.00017478745064233896,7.28281044343079e-06,-9.103513054288489e-06,0.0,3.6414052217153955e-05,1.456562088686158e-05,-1.456562088686158e-05,0.0,0.000824778282718537,5.4621078325730925e-06,-3.641405221715395e-06,0.0,0.05300941109142253,0.007404690643114998,0.06861554480356645,0.00036423155730208243,-0.00036423155730208243,0.0024049660786819326,2.294085289680699e-05,-2.294085289680699e-05,0.002085432770476407,3.4593349606296253e-06,-3.4593349606296253e-06,0.0023859943574767953,5.006932179858668e-08,-5.006932179858668e-08
1429,0.003471695276926805,6.461422823222855e-08,-6.461422823222855e-08,0.0,2.4315354308443905e-05,0.0,0.00032307114116114275,0.0002040449312596691,-0.0002040449312596691,0.0,0.0,0.0,0.9794156700464117,0.022614979881279994,-0.022614979881279994,0.0,0.00015643444729907967,9.352059349401501e-05,-9.352059349401501e-05,0.0,0.00015983519615340747,2.3805241980294733e-05,-2.3805241980294733e-05,0.0,0.0,0.0,0.0,0.0,0.0007617677433694314,5.101123281491728e-05,-5.101123281491728e-05,0.0,0.05073472443800594,0.006906657076039936,0.19242117167557665,0.004678580236341497,-0.004678580236341497,0.002515703964989004,2.1424717782265256e-05,-2.1424717782265256e-05,0.002250955666679583,5.271160724208118e-06,-5.271160724208118e-06,0.0025257361741092706,5.5772281210976225e-08,-5.5772281210976225e-08
1430,0.011611512203164451,5.119413410365844e-07,-5.119413410365844e-07,0.0,9.581238168170196e-05,0.0,0.001621147579949184,0.0001706471136788615,-0.0001706471136788615,0.0,9.726885479695104e-06,0.0,0.0,0.0,0.0,0.0,0.0008276385013424782,0.0,0.0,0.0,0.0008703002797621936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25458317151589166,0.03465710482254529,0.9655554986177342,0.02347677666436937,-0.02347677666436937,0.012623620234393779,0.00010750768161768273,-0.00010750768161768273,0.011295132454403842,2.645030262022353e-05,-2.645030262022353e-05,0.012673961132929042,2.7986126643333285e-07,-2.7986126643333285e-07
1431,0.021387193984103756,2.8563191276725846e-08,-2.8563191276725846e-08,0.0,8.249291378194709e-05,0.0,0.0011927836000859902,0.0004214502053637165,-0.00010496495680756714,0.0,0.0,0.0,0.9884200099379239,0.0241737476284094,-0.028785844215408564,0.0,0.00015267630081100675,5.4072856537231556e-05,-1.2723025067583895e-05,0.0,0.00016380894774514266,2.067491573482383e-05,-1.9084537601375843e-05,0.0,-4.77113440034396e-05,4.134983146964766e-05,-4.77113440034396e-05,0.0,0.0007140797819181462,6.3615125337919475e-06,-4.134983146964766e-05,0.0,0.046016233569601175,0.007472893424306469,0.13768380614699258,0.002151304501115092,-0.002151304501115092,0.002223030554933596,1.2723025067583895e-05,-1.2723025067583895e-05,0.0020072162422247043,3.1807562668959737e-06,-3.1807562668959737e-06,0.002211595736154105,3.9282339896165285e-08,-3.9282339896165285e-08
1432,0.045140730408115864,1.8910543183898243e-07,-1.8910543183898243e-07,0.0,0.00013569506575403955,0.0,0.0006992133614214476,0.0002463137977734645,-6.197572976235558e-05,0.0,0.0,0.0,0.9876388730077947,0.024154643394559097,-0.02876309509483682,0.0,0.00015255564249195218,5.403012338256641e-05,-1.2712970207662683e-05,0.0,0.00016367949142365705,2.065857658745186e-05,-1.9069455311494023e-05,0.0,-4.767363827873506e-05,4.131715317490372e-05,-4.767363827873506e-05,0.0,0.0007135154529050681,6.3564851038313416e-06,-4.131715317490372e-05,0.0,0.04597986747111545,0.007466987682850454,0.1375749962234977,0.0021496043499881637,-0.0021496043499881637,0.0022212737195338624,1.2712970207662683e-05,-1.2712970207662683e-05,0.0020056299623863842,3.1782425519156708e-06,-3.1782425519156708e-06,0.0022098479375597256,3.925129551615854e-08,-3.925129551615854e-08
1433,0.0006938661763960126,6.218900951096224e-11,-6.218900951096224e-11,0.0,8.617619889376198e-06,0.0,0.0022707872615717072,0.00015103045166947975,-9.23950998448582e-05,0.0,0.0,0.0,0.984896227769325,0.01563609381989908,-0.021499629002361235,0.0,0.00015813776704216116,1.0660973059022099e-05,-7.1073153726814e-06,0.0,0.000177682884317035,5.3304865295110495e-06,-1.243780190219245e-05,0.0,3.731340570657735e-05,2.6652432647555248e-05,-2.6652432647555248e-05,0.0,0.0008066802947993389,3.5536576863407e-06,-8.884144215851751e-06,0.0,0.052392546608744636,0.008224196721262338,0.1625263566019076,0.0030503709165126984,-0.0030503709165126984,0.002710907766025003,1.2260119017875416e-05,-1.2260119017875416e-05,0.002393210768866144,7.1073153726814e-06,-7.1073153726814e-06,0.0026832425409368406,8.564315024081087e-08,-8.564315024081087e-08
1434,0.0011388728000281184,3.087630845929868e-09,-3.087630845929868e-09,0.0,1.2025509610463697e-05,0.0,0.000212884021482533,2.7626170726740924e-05,-2.7626170726740924e-05,0.0,0.0,0.0,0.9880418706975577,0.04225179052325082,-0.027626170726740923,0.0,0.00019500826395346533,1.6250688662788777e-05,-1.6250688662788777e-05,0.0,0.00019500826395346533,1.6250688662788777e-05,-1.6250688662788777e-05,0.0,-1.9500826395346532e-05,2.9251239593019796e-05,-2.9251239593019796e-05,0.0,0.0007150303011627063,0.0,0.0,0.0,0.04622239671992678,0.00801242217979126,0.1378471166096523,0.001758080752983804,-0.001758080752983804,0.002256083107054966,1.1212975177324258e-05,-1.1212975177324258e-05,0.0020284109588892952,3.900165279069306e-06,-3.900165279069306e-06,0.0022327958702011894,3.526399439825165e-08,-3.526399439825165e-08
1435,0.001443840972837829,4.947586136052782e-09,-4.947586136052782e-09,0.0,1.414069129916023e-05,0.0,0.00025334025395450994,4.139546633243627e-05,-3.3116373065949016e-05,0.0,0.0,0.0,0.988523736018578,0.01771725959028272,-0.021691224358196603,0.0,0.00019869823839569408,3.3116373065949016e-05,-2.6493098452759212e-05,0.0,0.00018048423320942214,1.4902367879677056e-05,-1.3246549226379606e-05,0.0,1.6558186532974508e-05,2.483727979946176e-05,-2.483727979946176e-05,0.0,0.0007153136582244988,1.8214005186271956e-05,-1.9869823839569408e-05,0.0,0.04709702356443726,0.008164034385676195,0.14045547959341753,0.001791347410069847,-0.001791347410069847,0.0022987730363728505,1.142514870775241e-05,-1.142514870775241e-05,0.002066792843045878,3.973964767913882e-06,-3.973964767913882e-06,0.002275045155071098,3.5931264776554675e-08,-3.5931264776554675e-08
1436,0.00946783434961427,4.188940122289183e-08,-4.188940122289183e-08,0.0,4.691359349971994e-05,0.0,0.00040415426832528993,0.00015532203253285654,-5.388723577670534e-05,0.0,0.0,0.0,0.9886722846326114,0.03090591463663982,-0.03597765447444738,0.0,0.0001664164634280606,6.498166667190936e-05,-2.218886179040808e-05,0.0,0.00015373711383354167,2.218886179040808e-05,-1.743410569246349e-05,0.0,-6.339674797259451e-05,4.437772358081616e-05,-4.754756097944588e-05,0.0,0.0006941943902999098,1.5849186993148627e-05,-4.120788618218643e-05,0.0,0.045080391612148454,0.007814461284114614,0.1344413626368629,0.0017146442948537842,-0.0017146442948537842,0.0022003426302588235,1.0935939025272553e-05,-1.0935939025272553e-05,0.0019782955204848116,3.8038048783556704e-06,-3.8038048783556704e-06,0.0021776307452976416,3.4392735775132516e-08,-3.4392735775132516e-08
1437,0.014939083049067128,1.1861685689019467e-07,-1.1861685689019467e-07,0.0,6.82453149231257e-05,0.0,0.0004322203278464628,4.7121765065967743e-05,-4.7121765065967743e-05,0.0,0.0,0.0,0.9879321779347721,0.04224709971431591,-0.027623103659360403,0.0,0.00019498661406607343,1.6248884505506118e-05,-1.6248884505506118e-05,0.0,0.00019498661406607343,1.6248884505506118e-05,-1.6248884505506118e-05,0.0,-1.949866140660734e-05,2.9247992109911012e-05,-2.9247992109911012e-05,0.0,0.0007149509182422692,0.0,0.0,0.0,0.046217265092868096,0.008011532637807694,0.13783181277333584,0.0017578855702281794,-0.0017578855702281794,0.0022558326358994144,1.1211730308799222e-05,-1.1211730308799222e-05,0.0020281857639772734,3.899732281321468e-06,-3.899732281321468e-06,0.002232547984403024,3.526007937694828e-08,-3.526007937694828e-08
1438,0.020680498273181466,4.661792365539532e-07,-4.661792365539532e-07,0.0,8.336926971895272e-05,0.0,0.0005578920551089568,9.1050632139444e-05,-7.449597175045418e-05,0.0,0.0,0.0,0.988313225222692,0.017713486616219104,-0.021686605109576658,0.0,0.00019865592466787778,3.3109320777979636e-05,-2.6487456622383706e-05,0.0,0.000180445798239989,1.4899194350090835e-05,-1.3243728311191853e-05,0.0,1.6554660388989818e-05,2.4831990583484722e-05,-2.4831990583484722e-05,0.0,0.0007151613288043601,1.8210126427888798e-05,-1.986559246678778e-05,0.0,0.04708699403094893,0.00816229581601565,0.14042556893602165,0.0017909659341828633,-0.0017909659341828633,0.002298283501803456,1.1422715668402975e-05,-1.1422715668402975e-05,0.0020663527097537085,3.973118493357556e-06,-3.973118493357556e-06,0.0022745606734660335,3.59236130441079e-08,-3.59236130441079e-08
1439,0.034205048262257946,6.983705597573964e-08,-6.983705597573964e-08,0.0,0.00011531234823901195,0.0,0.001315535240473235,0.00012992940646649236,-0.00012992940646649236,0.0,0.0,0.0,0.9874634891453419,0.04222705710161002,-0.027609998874129623,0.0,0.00019489410969973853,1.6241175808311545e-05,-1.6241175808311545e-05,0.0,0.00019489410969973853,1.6241175808311545e-05,-1.6241175808311545e-05,0.0,-1.948941096997385e-05,2.923411645496078e-05,-2.923411645496078e-05,0.0,0.000714611735565708,0.0,0.0,0.0,0.046195338978392876,0.008007731855104833,0.13776642344103496,0.0017570516048221844,-0.0017570516048221844,0.0022547624374678913,1.1206411307734966e-05,-1.1206411307734966e-05,0.0020272235643934468,3.89788219399477e-06,-3.89788219399477e-06,0.002231488832534581,3.524335150403605e-08,-3.524335150403605e-08
1440,0.05179553067774039,2.0303214565379788e-07,-2.0303214565379788e-07,0.0,0.00015305500210824764,0.0,0.0015305500210824764,0.000655950009035347,-0.000655950009035347,0.0,0.0,0.0,0.9886103707604158,0.01343135732786663,-0.01343135732786663,0.0,0.00016711107373043366,7.184214384672848e-05,-7.184214384672848e-05,0.0,0.00017804357388102274,1.874142882958134e-05,-1.874142882958134e-05,0.0,0.0,0.0,0.0,0.0,0.0006918710809587111,4.6853572073953354e-05,-4.6853572073953354e-05,0.0,0.044422412717129774,0.0077004039208795,0.1324790997533974,0.001689617898273548,-0.001689617898273548,0.0021682271370089814,1.0776321577009274e-05,-1.0776321577009274e-05,0.0019494209554236192,3.7482857659162687e-06,-3.7482857659162687e-06,0.0021458467474149896,3.3890750466826256e-08,-3.3890750466826256e-08
1441,0.02388484446465381,1.4543134539665903e-08,-1.4543134539665903e-08,0.0,9.030271911839061e-05,0.0,0.001876571674263634,0.00011380848308366455,-0.00013274837922834574,0.0,8.387668292644521e-05,0.0,0.9858892368168862,0.01691062155775105,-0.01691062155775105,0.0,0.00016234196695441008,8.455310778875526e-06,-1.014637293465063e-05,0.0,0.0001707972777332856,1.1837435090425736e-05,-2.705699449240168e-05,0.0,2.705699449240168e-05,1.1837435090425736e-05,-1.1837435090425736e-05,0.0,0.0007559047836314718,5.073186467325315e-06,-5.073186467325315e-06,0.0,0.04959572906212098,0.0076621446582063,0.1559135632754466,0.003954464298172294,-0.003954464298172294,0.0024716564468808934,1.741794020448358e-05,-1.741794020448358e-05,0.0022154605302809652,6.59514240752291e-06,-6.59514240752291e-06,0.0024524967126559618,4.751884657728045e-08,-4.751884657728045e-08
1442,8.648766879473768e-06,1.4408367839725731e-10,-1.4408367839725731e-10,0.0,2.1612551759588597e-07,0.0,2.7339877975879573e-05,0.0,0.0,0.0,0.0,0.0,0.9988601004889863,0.009725648291814869,-0.009725648291814869,0.0,7.204183919862866e-06,3.602091959931433e-07,-3.602091959931433e-07,0.0,1.8010459799657162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019883547618821507,1.0806275879794298e-06,-1.0806275879794298e-06,0.0,0.010675022323450798,0.0014801979774777111,0.044342472445147926,0.0017295444545610775,-0.0017295444545610775,0.0005458610156080094,5.403137939897149e-06,-5.403137939897149e-06,0.0005581441491913755,0.0,0.0,0.0005369350317312992,2.1684593598787226e-08,-2.1684593598787226e-08
